date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
2025-09-16,4110.839070712624,0.29294442300586643,4111.132015135629,14986.540011834535,155.01503043231287,31146.56773521695,322.1681683379913,0.002104869927161505,1218.9929401751046,4689.623782189533,235.26674477026455,0.007918403109392775,7.809380768593295e-05
2025-09-17,4364.562355825734,0.36261414893991384,4364.924969974674,15879.72998412418,164.25384543744275,33988.142898907776,351.5603335827639,0.002105408849005376,1290.0131708208273,4939.139068309078,247.7843052105519,0.008565511315591554,9.158590551412616e-05
2025-09-18,4644.520802591649,0.44659118379304547,4644.967393775442,16831.49545961496,174.0985430148102,36994.148181238066,382.65330100233854,0.0021065418367843215,1357.6045176264083,5190.037861336402,260.37127274652073,0.009246515094498406,0.00010658704094297931
2025-09-19,4945.331883800899,0.5466535993253363,4945.878537400225,17851.535800737493,184.64944965479722,40175.47653225488,415.559743100289,0.002107773609791835,1426.7780594511205,5450.195851226895,273.422751127359,0.009962205934050157,0.00012318928852711296
2025-09-20,5053.261936595612,0.6187031301493611,5053.880639725761,18947.33762581287,195.98400407013955,43544.9063097411,450.411834315747,0.005369886029104322,1848.9960212065225,5722.628491785963,287.0900181599342,0.010889669948672309,0.00014148037558147828
2025-09-21,5365.529662905115,0.7448851808020824,5366.274548085918,20017.864913124613,207.0571283463371,47116.64930335498,487.35657595819623,0.0053703806432956235,1947.7461582810963,6183.836709434256,310.2276857143129,0.01186664782852805,0.00016154920919798197
2025-09-22,5895.602530555782,0.9553527912522303,5896.5578833470345,21127.42661077981,218.53400961397634,50884.639039463116,526.3312187476726,0.0021086589636831157,1689.1180083132829,6723.809404690695,337.316770932679,0.012713880786570497,0.0001834767734983662
2025-09-23,6166.448024005801,1.1220395064922475,6167.570063512293,22406.787570437424,231.7672294191234,54855.701166421764,567.4063645767295,0.002106354248112308,1819.4643652055602,7111.976546480842,356.79014963366893,0.01362647147455853,0.00020735214764307965
2025-09-24,6544.288123461645,1.3351343896036685,6545.623257851249,23761.638229012875,245.78128575931018,59062.78017467714,610.9227786376705,0.00210669921805993,1922.876725861695,7465.777931151598,374.539483894303,0.014590905741087191,0.00023334040613417445
2025-09-25,6961.316187299626,1.5875853963674285,6962.903772695993,25200.226298467387,260.6614898084071,63519.79391960633,657.0244218963443,0.002107680478211916,2020.8596964304782,7822.159054835589,392.41823723591017,0.015604455473608399,0.0002616294951296847
2025-09-26,7408.3543722287195,1.882673119957552,7410.237045348677,26737.090782750452,276.55822745521215,68242.24020970176,705.8715977485439,0.002108777297575055,2120.9958163989636,8192.925447040863,411.01866367003737,0.016668195168222592,0.0002923536416972507
2025-09-27,7546.121171928074,2.045328108462569,7548.1665000365365,28383.246020862975,293.58542680414894,73248.44716520335,757.6538852508436,0.005369877826316349,2751.1717295798353,8582.43736741837,430.55950656333346,0.01804794004384309,0.0003256483805098992
2025-09-28,8007.482789110477,2.3988084716744207,8009.881597582152,29977.466764039953,310.07543562701613,78558.85413354993,812.5827011854192,0.005370358567567094,2893.9212521337627,9255.584263617455,464.32960974782065,0.019499223211640843,0.00036164962419722615
2025-09-29,8807.538788213697,3.0358704221164374,8810.574658635813,31622.349183697825,327.0894694293139,84161.55321569019,870.5348748048955,0.002109313995080922,2501.2151456566025,10046.245221802223,503.9951007314534,0.02075351805394901,0.0004004621507617388
2025-09-30,9197.249412858897,3.4819294573954975,9200.731342316292,33523.3545625091,346.75274103274705,90065.2152863513,931.6000943167337,0.002106871078754952,2691.1159989972402,10608.492655724209,532.2016541092813,0.0221029869053877,0.0004422139775626215
