date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
2025-09-01,Wonju,0-18,Wonju,19-49,4.8506258151088,0.0,4.8506258151088
2025-09-01,Wonju,0-18,Wonju,50-64,1.3275204794194513,0.0,1.3275204794194513
2025-09-01,Wonju,0-18,Wonju,65+,0.4406290497287626,0.0,0.4406290497287626
2025-09-01,Wonju,19-49,Seoul,0-18,0.14361504001057707,0.0,0.14361504001057707
2025-09-01,Wonju,19-49,Seoul,19-49,0.4392224566870939,0.0,0.4392224566870939
2025-09-01,Wonju,19-49,Seoul,50-64,0.1866598495310889,0.0,0.1866598495310889
2025-09-01,Wonju,19-49,Seoul,65+,0.132105879020039,0.0,0.132105879020039
2025-09-01,Wonju,19-49,Wonju,0-18,6.548000884233902,0.0,6.548000884233902
2025-09-01,Wonju,19-49,Wonju,19-49,13.756330614602412,0.0,13.756330614602412
2025-09-01,Wonju,19-49,Wonju,50-64,7.3736954834420185,0.0,7.3736954834420185
2025-09-01,Wonju,19-49,Wonju,65+,4.689913793664761,0.0,4.689913793664761
2025-09-01,Wonju,50-64,Seoul,0-18,0.030812166243634573,0.0,0.030812166243634573
2025-09-01,Wonju,50-64,Seoul,19-49,0.18468510528168164,0.0,0.18468510528168164
2025-09-01,Wonju,50-64,Seoul,50-64,0.20486268540573058,0.0,0.20486268540573058
2025-09-01,Wonju,50-64,Seoul,65+,0.18432051370830502,0.0,0.18432051370830502
2025-09-01,Wonju,50-64,Wonju,0-18,1.4048535013715966,0.0,1.4048535013715966
2025-09-01,Wonju,50-64,Wonju,19-49,5.78428841505571,0.0,5.78428841505571
2025-09-01,Wonju,50-64,Wonju,50-64,8.092769076460888,0.0,8.092769076460888
2025-09-01,Wonju,50-64,Wonju,65+,6.5435946235581754,0.0,6.5435946235581754
2025-09-01,Wonju,65+,Seoul,0-18,0.006360844925295775,0.0,0.006360844925295775
2025-09-01,Wonju,65+,Seoul,19-49,0.07249816453750825,0.0,0.07249816453750825
2025-09-01,Wonju,65+,Seoul,50-64,0.10232363361484964,0.0,0.10232363361484964
2025-09-01,Wonju,65+,Seoul,65+,0.3953189965059699,0.0,0.3953189965059699
2025-09-01,Wonju,65+,Wonju,0-18,0.290017105396788,0.0,0.290017105396788
2025-09-01,Wonju,65+,Wonju,19-49,2.270623246024735,0.0,2.270623246024735
2025-09-01,Wonju,65+,Wonju,50-64,4.042129664898971,0.0,4.042129664898971
2025-09-01,Wonju,65+,Wonju,65+,14.03428846894714,0.0,14.03428846894714
2025-09-02,Seoul,0-18,Seoul,0-18,256.1912560161591,0.0,256.1912560161591
2025-09-02,Seoul,0-18,Seoul,19-49,116.37100783523539,0.0,116.37100783523539
2025-09-02,Seoul,0-18,Seoul,50-64,25.249720032909227,0.0,25.249720032909227
2025-09-02,Seoul,0-18,Seoul,65+,9.324639938251268,0.0,9.324639938251268
2025-09-02,Seoul,0-18,Wonju,0-18,0.3518615932029318,0.0,0.3518615932029318
2025-09-02,Seoul,0-18,Wonju,19-49,0.10978970543168723,0.0,0.10978970543168723
2025-09-02,Seoul,0-18,Wonju,50-64,0.030046203892520742,0.0,0.030046203892520742
2025-09-02,Seoul,0-18,Wonju,65+,0.009971799594514996,0.0,0.009971799594514996
2025-09-02,Seoul,19-49,Seoul,0-18,107.88615350030246,0.0,107.88615350030246
2025-09-02,Seoul,19-49,Seoul,19-49,330.027117892638,0.0,330.027117892638
2025-09-02,Seoul,19-49,Seoul,50-64,140.24924620843495,0.0,140.24924620843495
2025-09-02,Seoul,19-49,Seoul,65+,99.24846646920315,0.0,99.24846646920315
2025-09-02,Seoul,19-49,Wonju,0-18,0.14817443204524555,0.0,0.14817443204524555
2025-09-02,Seoul,19-49,Wonju,19-49,0.31136260424248435,0.0,0.31136260424248435
2025-09-02,Seoul,19-49,Wonju,50-64,0.16689125431326424,0.0,0.16689125431326424
2025-09-02,Seoul,19-49,Wonju,65+,0.1061366255692056,0.0,0.1061366255692056
2025-09-02,Seoul,50-64,Seoul,0-18,23.146643254026696,0.0,23.146643254026696
2025-09-02,Seoul,50-64,Seoul,19-49,138.77043872835011,0.0,138.77043872835011
2025-09-02,Seoul,50-64,Seoul,50-64,153.92617789292743,0.0,153.92617789292743
2025-09-02,Seoul,50-64,Seoul,65+,138.4762620715016,0.0,138.4762620715016
2025-09-02,Seoul,50-64,Wonju,0-18,0.03179036981710266,0.0,0.03179036981710266
2025-09-02,Seoul,50-64,Wonju,19-49,0.1309223480489482,0.0,0.1309223480489482
2025-09-02,Seoul,50-64,Wonju,50-64,0.18316628142171298,0.0,0.18316628142171298
2025-09-02,Seoul,50-64,Wonju,65+,0.14808695489785487,0.0,0.14808695489785487
2025-09-02,Seoul,65+,Seoul,0-18,4.778379005092632,0.0,4.778379005092632
2025-09-02,Seoul,65+,Seoul,19-49,54.47435560396553,0.0,54.47435560396553
2025-09-02,Seoul,65+,Seoul,50-64,76.88216035661465,0.0,76.88216035661465
2025-09-02,Seoul,65+,Seoul,65+,296.9951410217731,0.0,296.9951410217731
2025-09-02,Seoul,65+,Wonju,0-18,0.006562784678151874,0.0,0.006562784678151874
2025-09-02,Seoul,65+,Wonju,19-49,0.05139358648339801,0.0,0.05139358648339801
2025-09-02,Seoul,65+,Wonju,50-64,0.09148683877530354,0.0,0.09148683877530354
2025-09-02,Seoul,65+,Wonju,65+,0.31760754800460983,0.0,0.31760754800460983
