date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_2,Wonju,0-18,Wonju,50-64,0.07111650795380939,0.0,0.07111650795380939
day_2,Wonju,0-18,Wonju,65+,0.052264402243265735,0.0,0.052264402243265735
day_2,Wonju,19-49,Seoul,0-18,0.023524247565535308,0.0,0.023524247565535308
day_2,Wonju,19-49,Seoul,19-49,0.06546872121280999,0.0,0.06546872121280999
day_2,Wonju,19-49,Seoul,50-64,0.02767058789384824,0.0,0.02767058789384824
day_2,Wonju,19-49,Seoul,65+,0.019546176030702765,0.0,0.019546176030702765
day_2,Wonju,19-49,Wonju,0-18,0.325922151170465,0.0,0.325922151170465
day_2,Wonju,19-49,Wonju,19-49,0.6230763359233635,0.0,0.6230763359233635
day_2,Wonju,19-49,Wonju,50-64,0.3321559253842627,0.0,0.3321559253842627
day_2,Wonju,19-49,Wonju,65+,0.21085982974007209,0.0,0.21085982974007209
day_2,Wonju,50-64,Seoul,0-18,0.005166484467875575,0.0,0.005166484467875575
day_2,Wonju,50-64,Seoul,19-49,0.03248585959421007,0.0,0.03248585959421007
day_2,Wonju,50-64,Seoul,50-64,0.036661786479002964,0.0,0.036661786479002964
day_2,Wonju,50-64,Seoul,65+,0.018857048029620297,0.0,0.018857048029620297
day_2,Wonju,50-64,Wonju,0-18,0.07158025892508435,0.0,0.07158025892508435
day_2,Wonju,50-64,Wonju,19-49,0.30917314391228323,0.0,0.30917314391228323
day_2,Wonju,50-64,Wonju,50-64,0.44008568451416175,0.0,0.44008568451416175
day_2,Wonju,50-64,Wonju,65+,0.2034256690761593,0.0,0.2034256690761593
day_2,Wonju,65+,Seoul,0-18,0.0034562824333704643,0.0,0.0034562824333704643
day_2,Wonju,65+,Seoul,19-49,0.018795712922380227,0.0,0.018795712922380227
day_2,Wonju,65+,Seoul,50-64,0.015449992400847254,0.0,0.015449992400847254
day_2,Wonju,65+,Seoul,65+,0.04832249074257072,0.0,0.04832249074257072
day_2,Wonju,65+,Wonju,0-18,0.04788586766053096,0.0,0.04788586766053096
day_2,Wonju,65+,Wonju,19-49,0.17888181900905398,0.0,0.17888181900905398
day_2,Wonju,65+,Wonju,50-64,0.1854606972128755,0.0,0.1854606972128755
day_2,Wonju,65+,Wonju,65+,0.5212923568574004,0.0,0.5212923568574004
day_3,Seoul,0-18,Seoul,0-18,4.98667849538153,0.0,4.98667849538153
